RegionID,RegionName,State,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10
2022,Shawano,WI,1101,5.538944857,5.163329821,8.139040433,9.107468123862,8.336807003,6.073551893,5.715420041,4.49938634,6.257822278,6.257822278,5.671077505,6.676802779,5.739863086,6.93404468,3.886110902,5.280057591,3.911471865,5.268703899,4.967320261,6.549707602,7.208785655,5.268703899,6.671114076,5.719733079,5.010903135,6.666666667,7.751937984,9.583333333,5.570291777,4.084442405,4.621548783,4.766065643,6.255865485,5.840946036,5.412286564,5.885815185,5.265929437,7.320644217,7.153075823,8.361249268,6.625414635,6.700473864,4.641567818,4.003202562,3.334444815,4.824896998,4.892633868,5.005843631,5.005005005,5.263157895,7.074876204,6.144705882,5.044136192,4.955245256,4.716976635,4.769475358,3.777781963,4.130943102,5,4.555578982,5.340909091,5.001667222
997,Dubois,IN,1102,6.837721525,5.003126954,4.414546272,4.961947484435,3.417075353,3.83665138,3.716920301,5.182481752,8.114517435,4.201680672,5.324813632,2.922061695,3.261675315,4.721512519,3.148501622,6.226556639,4.468796748,4.496493777,4.673256159,5.248668541,4.945054945,3.130932685,4.668222741,8.081672006,4.183406114,3.333333333,4.354066986,2.719298246,4.012841091,4.4,3.46897932,4.744251837,2.78551532,3.748733536,3.703703704,3.575651062,2.906976744,3.333333333,4.089311397,4.748154748,4.89432703,3.647954784,4.81344334,3.854825892,4.069767442,3.293807642,4.824300179,4.472557415,3.212121212,3.586206897,4.1013269,4,3.521813509,3.171345215,3.849114704,2.859186593,4.175771776,4.108446298,3.333333333,4.12979351,3.573981415,4.646302966
2388,Lawrence,TN,1103,6.158583526,6.98515196,8.210180624,7.704589528119,3.450655625,6.711409396,5.555555556,6.369426752,6.289308176,6.296363593,6.29053383,7.147962831,7.39056282,7.047763108,4.501601281,5.849056604,5.944319037,4.469822742,6.382978723,5.194568601,5.245591207,5.952380952,5.040006774,5.645527128,4.867724868,5.586592179,6.474820144,7.271514343,8.347245409,8.268292683,6.585562471,5.666449961,6.024912798,5.917159763,5.217391304,5.238095238,6.016062888,5.690200211,6.538461538,6.456409724,6.259780908,5.617977528,7.395214389,4.484837413,4.410570743,4.964539007,4.549590537,5.61105631,4.239164781,4.470310391,3.995775392,9.371289088,5.429292929,5.913978495,8.016032064,4.465408805,5.24721808,5.72327044,6.677796327,6.14069584,3.974895397,3.206825537
612,Logan,OK,1104,3.81523915,4.170741779,3.883495146,4.030172709596,3.0670459,2.093704017,3.046092184,3.966207005,2.283851276,1.923977063,2.091541174,3.422549478,3.80899044,1.500750375,1.550961745,2.105496454,2.302158273,2.53411306,2.704164413,2.756756757,3.46,3.95480226,3.778389397,3.08586053,3.161986395,3.431285059,4.494382022,4.00160064,2.979780623,2.930241601,3.77635483,2.222222222,1.685701788,2.778635381,2.20197452,3.087478559,3.584229391,2.929664738,1.748754872,2.610441767,2.542614977,3.278688525,2.857959417,1.803607214,2.380952381,2.421307506,2.360944378,2.661616162,3.108798115,2.898550725,4.49943757,2.631578947,2.173913043,1.86856231,1.84409638,3.144654088,2.406812339,2.986172404,2.949852507,1.835359898,2.113402062,2.127659574
1481,Warren,PA,1105,5.139703346,8,9.638554217,10.199633867113,8.860759494,8.287908294,5.780346821,4.264392324,10.01430615,5.885815185,8.491520076,5.118135373,5.499054991,5.540540541,8.048713738,7.317073171,4.408032129,4.971014493,6.979990693,4.881101377,6.849315068,5.090497738,6.189918373,6.677796327,5.452726363,6.572194879,8.127903321,9.09965035,7.22286664,4.456428694,3.336113428,6.949352179,7.407407407,5.035054175,5.144908888,5.889281508,4.792952102,6.779661017,5.797101449,4.157549234,4.857142857,8.583638584,7.153075823,6.392363215,7.214285714,4.928002372,5.669291339,5.818239392,5.189873418,5.604970569,5.984450051,7.913043478,7.019533711,3.026313486,9.885057471,5.405405405,6.661177009,7.518565209,4.230989137,4.601692047,5.717552887,5.797101449
2784,Marinette,WI,1106,5.624296963,12.22797153,4.71864193,12.058823529412,10.69012179,9.15899722,8.571428571,5.885815185,5.238095238,5.801684036,5.692348038,5.915966387,5.616894497,5.889281508,6.011569731,12.19020671,6.415538552,10.00333444,7.423508695,4.809725159,7.320644217,6.382978723,6.674082314,6.896551724,6.483899043,7.704160247,6.242513094,6.94980695,7.04888489,7.746679696,9.376735724,6.694984625,5.971614613,5.62248996,6.319257263,6.153846154,7.07441413,5.944108073,6.565672672,8.337965536,6.688963211,5.887548347,6.666624767,5.499440004,5.724537328,6.132665832,6.329113924,5.386913229,6.901311249,6.736787565,5.997059246,5.180856421,6.187179487,6.689745458,5.256468703,6.289308176,7.142857143,5.563688373,5.719819555,5.738105825,5.586592179,4.549590537
3038,Tallapoosa,AL,1107,7.594936709,8.151308961,5.563407258,8.231368186874,7.727424749,9.11911218,7.147962831,6.349206349,7.498649185,9.201915699,6.203477617,6.502856066,7.421150278,6.93877551,8.628571429,8.239700375,5.722418532,5.9912771,5.019493177,4.827586207,7.431505372,7.75,6.773210889,7.501875469,4.172011574,6.666666667,6.027966742,7.932080123,11.06878307,7.925489395,10.01253133,5.617977528,5.957999113,6.864988558,6.015037594,8.167908368,6.458797327,5.444444444,6.32034632,5.294807114,5.805515239,5.111701485,6.25,5.290933694,5.640363973,4.957436154,4.547272727,6.920415225,4.923599321,5.421523448,5.637218797,6.632653061,7.977272396,5.095541401,4.895104895,4.334839334,5.638010488,6.11450806,5.130836326,5.50094518,5.079365079,10.92896175
2570,Suwannee,FL,1108,7.844736073,9.304804965,9.095454545,4.841269841270,7.826086957,8.773584906,7.846153846,6.735557038,7.432942709,10.78623049,6.671114076,10.68639188,10.07019627,7.56302521,8.68746638,9.238586582,7.434944238,9.107468124,7.441687822,6.294706724,10.51282051,8.726981585,8.452380952,6.779661017,6.896551724,7.743589744,9.122807018,7.692307692,7.985611511,9.77443609,5.660377358,4.938271605,9.812409812,6.833333333,6.14410114,7.834722685,6.625131625,6.176470588,9.433962264,8.571793582,5.586592179,6.834383052,6.666666667,8.054336828,11.76470588,6.451612903,6.896551724,6.828703704,5.555555556,6.666666667,5.060301899,6.595702606,5.487186246,6.637246093,5.717086539,5.555555556,5.398667638,5.494505495,4.101286841,4.814814815,5.398457584,6.293706294
856,Baxter,AR,1109,6.25,6.671114076,4.766444233,7.412898443291,8.153483464,4.776837245,4.454342984,6.278434941,4.935046671,5.743793446,4.711425206,5.201560468,5.811518325,3.720316623,5.084745763,4.837070509,7.789473684,8.024691358,5.274129664,5.555438957,5.265929437,4.240882103,5.039475433,4.761904762,5.639644074,4.545454545,3.846893776,6.257822278,5.714285714,5.555555556,6.060606061,5.001250625,5.007516289,5.797077681,5.695875998,5.040650407,4.955994992,4.929196585,5.408328826,6.338787682,6.492999623,5.005005005,4.857142857,4.366812227,4.608650727,3.847633705,4.03405008,3.778810684,4.042417608,5.722460658,4.997624941,4.82509047,5.002502503,5.608011445,4.646599548,4.548477191,4.305011047,4.516129032,4.003202562,3.636363636,4.785961519,4.021585268
2250,Delaware,OK,1110,5.291005291,6.25,6.314454346,6.052677481249,7.575757576,6.251954346,7.151904998,5.92282548,6.415538552,8.016064257,6.054279749,6.449700575,6.273565227,6.667555674,6.289308176,7.704160247,5.962248381,7.426847662,6.060606061,5.730659026,5.917159763,5.696202532,5.346320346,5.772495756,5,6.257822278,7.087117649,6.575230209,7.151870686,6.289308176,5.917159763,5.133014099,5.882352941,5.271487146,5.793643603,5.882352941,6.711409396,5.822907593,6.542056075,6.783216783,6.15987402,6.050420168,5.136157051,5.591397849,5.405405405,4.773352429,5.456570156,5.063291139,5.518856196,4.861868411,4.971590909,6.921019517,6.429274051,6.785411366,5.916666667,5.739647755,5.406284166,5.291005291,5.129621147,5.517241379,6.015037594,5.695518192
286,Polk,GA,1111,10,8.61618799,5,5.729351047936,9.615384615,9.523809524,9.523809524,11.43440428,6.711409396,8.382595997,9.749303621,8.05711785,9.782608696,7.698229407,8.302767589,8.648612489,10,8.828722778,5.410279531,7.608737208,10.24949163,7.023255814,6.066261295,6.818181818,9.229357798,7.65968316,10.00500501,8.557569905,6.725387546,5.345060893,6.75844806,5.561735261,9.090909091,8.187000631,6.671114076,5.885815185,5.86797066,4.577726585,5.885815185,5.289492495,7.449950408,8.333333333,4.300744162,4.809619238,4.253779593,5.487804878,4.855501151,7.147962831,6.255865485,4.882086708,5.828981962,8.515458387,5.249379994,6.026064544,5.289492495,5.430839002,5.259227345,5.078742462,4.803843074,6.003638569,4.871570148,5.005005005
1301,Ottawa,OH,1112,5.269948251,5.303030303,6.66888963,6.681514476615,6.472491909,6.387959866,4.76266074,5.966386555,6.374266788,4.588168018,5.877377706,6.28125,6.363636364,5.343784994,9.126984127,4.926108374,5.12763741,4.199586366,5.469244812,4.383561644,5.509628773,4.366812227,3.964557352,5.426370276,5.025125628,5.68629859,6.98562882,6.688963211,5.01618123,4.684756473,5.388760585,5.20982222,5.561735261,4.167534903,4.635050218,5.32938856,5.555555556,6.289308176,4.480955937,4.029324472,3.923816853,4.565850816,4.769475358,3.888888889,5.241317233,5.418356078,4.741081648,4.716981132,5.889281508,5.019236237,5.044875384,5.025125628,5.413673795,5,3.256925806,4.851425106,4.301075269,4.08997955,4.251518399,4.210526316,4.458201382,3.924617173
2085,Wharton,TX,1113,6.25,4.336189626,9.090909091,6.451612903226,7.668130543,6.977364341,4.888888889,7.635373497,6.610702341,4.674823829,5.484247375,10.0040016,6.25,7.989417989,7.944444444,6.694560669,9.151515152,6.440382942,5.664976961,3.781979978,6.249853515,6.193619768,5.079365079,4.674795268,7.407407407,7.454033725,7.794871795,5.405405405,3.975106254,4.453929245,5.356829225,4.991082623,4.73880597,7.155657962,6.793953858,6.346759104,6.889860408,6.680176624,5.412621359,6.574948008,7.035175879,6.095049367,6.688963211,6.451612903,5.398377366,6.588486141,4.363636364,6.666502487,8.093278464,7.407407407,5.797101449,6.41025641,6.332898456,6.501603298,7.255481646,5.172413793,6.278464541,5.524419536,3.751678186,5.353972573,5.335968379,3.571428571
2445,Montrose,CO,1114,4.94006734,6.263054841,5.844155844,5.062413314841,5.400641026,6.002265006,5.101520253,5.291005291,4.999962334,5.764409045,5.333333333,6.668444919,6.295829367,5.055797809,7.608695652,4.704446865,5.896226415,6.625166741,4.951409696,5.718370264,5,6.037735849,6.284629981,4.822145329,5.263157895,5.704256253,6.269592476,4.126394052,5.637982196,4.545454545,4.894671623,4.083373334,4.347826087,4.166666667,4.344257656,4.801308083,5.481211138,4.255319149,4.936624416,3.861003861,4.366812227,3.731119095,4.446420631,3.304801079,3.576287099,3.784409225,3.372333659,3.706792453,3.654618474,3.225806452,2.629731138,3.362693773,3.480248896,4.717391304,4.278053349,3.955696203,3.846893633,3.338156351,3.335557038,3.151687345,3.342618384,3.243243243
633,Mayes,OK,1115,5.027932961,5.059665871,3.84787472,5.079847724352,6.952604779,10.3717313,5.157232704,7.147962831,7.10896037,4.519774011,7.750400864,5.699056991,4.993252362,3.988803359,6.30517024,5.991077119,6.793755457,2.946742363,5.006257822,6.477911647,5.025125628,4.572864322,4.990757856,4.673207369,4.980996199,4.496977453,4.899900919,4.852320675,5.095541401,5.48245614,6.114200964,6.253908693,5.527253081,4.126676196,4.867105263,5.586592179,8.083441982,5.265929437,5.722460658,5.273684211,6.675567423,4.216738197,5.681818182,5.636554221,5.39991525,4.550475233,4.745762712,4.986149584,4.628330996,5.411287431,4.165736696,5.015797788,3.250846575,5.424017332,4.483528755,4.057613169,5.128205128,3.638430927,5.212224109,4.403430276,5.961310699,4.137931034
468,Davie,NC,1116,4.061843129,5.358468819,4.044169795,4.379194630872,4.777275662,3.724144488,3.849114704,4.00160064,4.211861325,4.065421503,3.163290823,3.76146789,5.149753392,4.027480669,4.760436178,4.173622705,3.550751725,3.783795373,3.334444815,4.366812227,3.586206897,3.393106331,3.306451613,3.853564547,3.08057119,2.935466792,3.170731707,6.00240096,6.165007539,5.592611596,3.577018118,4.790712884,4.184100418,3.926158633,4.286939125,4.002001361,3.692900672,3.034825871,4.174174174,3.847633705,4.202053903,4.513017387,3.471264368,3.031221861,3.190914008,3.152470446,3.142857143,3.278688525,3.615328995,3.227888961,2.818171509,3.849362424,3.227888961,3.078110791,2.713171078,2.820512821,3.15320217,3.255618759,2.684365782,2.81866302,2.793296089,3.366344554
2461,Okanogan,WA,1117,7.309631444,7.592592593,8.507087375,9.521179070095,7.249070632,8.7855264,8.401084011,9.79020979,5.885500268,6.493506494,7.99119533,6.662283585,6.674455202,6.412107163,8.141962422,7.607290191,6.592754663,7.462686567,5.607966457,5.476190476,5.905277489,5.885815185,5.638888889,6.798713039,4.657468372,4.615384615,5.851897104,5.732946299,5.714285714,4.418604651,6.666666667,5.141388175,5.511811024,5.602240896,5.594405594,5.015045135,6.269592476,7.168458781,5.241935484,10,5.077879663,6.134503696,5.278402934,5.263684211,5.714285714,4.30247839,5.322732954,6.141248721,5.063291139,5.002501251,6.583150642,6.012048193,8.113162139,5.889281508,4.368932039,5.586592179,6,5.917159763,5.326820191,6,5.344882373,7.318822562
2290,Franklin,TN,1118,5.70856857,5.561735261,7.165888226,5.334266473669,7.079646018,6.187648456,5.083798883,4.929683199,4.715719064,4.815177439,3.67003367,5.50332319,5.000416736,5.659896892,4.970495402,7.51023971,7.138039202,4.349717268,7.029876977,5.045501792,5.288227807,4.444444444,5.714285714,4.050781609,4.782608696,3.972755127,7.014193288,5.714285714,4.973498233,3.824748216,4.961033557,5.6404209,5,4.942965779,4.653327129,4.723779023,5.225037926,4.886634845,4.748372758,4.25915422,5.714285714,5.079365079,6.25,4.933862434,4.942054384,3.947368421,5.012531328,4.042466313,3.63884256,4.166666667,4.347826087,5,4.7829938,4.458598726,5.042863729,4.135155557,4.413924275,4.038461538,3.572704537,3.728710585,2.813216977,4.351203681
1323,Pierce,WI,1119,5.006297479,5.268703899,5.0010002,6.198903453373,5.264266161,5.221932115,5.558643691,4.702853153,4.066693778,5.002501251,5.014591637,5.002501251,5.134215344,5.432432432,5.551852127,5,6.344827586,5.884084063,5.872742227,5.1,4.258880848,4.003202562,5.461988304,4.864138147,4.396373561,5.002084202,6.253908693,7.959268298,5.368421053,5,6.666666667,6.551226551,4.669779853,5.472972973,4.656638303,6.128911139,4.934273195,5.266622869,4.413062665,8.322796524,4.825915716,6.04432505,4.383561644,4,4.539428329,3.60956076,3.762504719,3.420074349,3.201246068,3.705076463,4.128791911,4.011299435,2.671475669,3.383276945,3.111527349,3.110047847,4.555999751,2.983049339,3.423728814,3.988558067,4.254613311,3.409865879
2367,Kittitas,WA,1120,6.675567423,6.478342895,4.98447205,5.238095238095,6.668519054,4.558472554,4.804944105,5.265929437,6.062030075,5.873637797,4.941110708,5.281690141,5.459459459,5.131610433,4.305642365,4.29787234,5.869102925,5.647832978,4.739118509,5.54064366,5.254237288,4.569537184,5.265929437,5.650844833,4.083266613,5.740057401,4.354785392,5.238095238,3.428571429,3.418241236,5.696259576,3.416426849,4.441176471,4.554656378,4.552352049,4.952380952,4.819354839,3.829236108,4.520873618,7.751937984,5.859872611,3.929138934,4,3.338898164,3.433002357,3.100961538,3.300388237,3.768458282,4.645323289,3.342426604,2.832080201,3.426336927,2.666666667,5.376344086,4.024291498,3.475057049,4.307270516,3.240486869,3.581756023,3.660170116,4.326923077,4.077521201
885,Bonner,ID,1121,7.835899258,8.021393958,9.018057759,9.975062344140,8.355600385,6.269592476,8.026755853,6.018808777,5.408328826,7.142857143,6.666666667,6.322784144,7.408779404,6.423611111,7.92311743,6.753731343,7.503751876,7.823337413,6.064591199,7.115757525,7.268170426,6.165816304,5.714285714,7.010014306,6.510851419,5.475504323,5.150858476,6.002584415,5.569007264,5.885815185,6.263048017,5.694440451,5.12750235,6.25,5.970149254,4.556354916,5.681818182,5.882352941,5.142857143,5.850377027,5.439066339,3.924617173,5.92269718,5.239342701,4.923076923,4.30200043,4.359732584,4.545454545,5.396825397,5.219008118,5.146278886,5.37132622,5.797101449,4.575396523,6.535978736,4.502553626,4.168403501,4.019205313,4.707668103,4.138469547,5.265929437,4.379352059
1202,Mercer,OH,1122,6.257822278,5.075130511,6.408378151,5.276381909548,6.273565227,6.300345452,5.719733079,5.990767821,5.005005005,5.128205128,6.565672672,5.673432426,4.689301781,5.584863173,6.14334471,6.931818182,5.459508644,4.889794982,5.019596865,5.002501251,5.509641873,5.229515449,6.760872398,5.514352824,6.342674032,5.356942089,4.929822629,6.902502157,6.929950237,4.766444233,6.289308176,5.60140035,4.385587066,5.545830869,6.257822278,5.089355089,5.150693189,4.895104895,6.36205396,4.452872168,4.980916031,6.675567423,5.558643691,4.777348449,3.930288011,5.09097488,4.194853948,5,4.128440367,5.46828959,4.655747649,4.351610096,4.155251142,4.903846154,4.606741573,5.006764714,4.545454545,4.259060385,5.885815185,4.112405757,6.451612903,4.208333333
234,Levy,FL,1123,9.467546971,10.8209612,10.63709723,9.532888465205,9.339559706,11.12347052,9.481804501,9.264069264,8.85354854,11.43854915,8.695652174,7.92897595,11.91060995,8.85732707,8.55787357,14.05405405,10.28828352,6.024096386,6.739243131,7.698229407,8.047827087,5.557717044,6.591666667,6.140934037,6.260869565,7.525038521,10.55408971,8.032128514,7.142857143,9.764309764,9.570222396,8.309455587,7.751937984,9.621212121,7.692307692,8.34028357,7.009823987,7.087674264,7.009345794,7.10955711,6.585016127,6.40625,6.688963211,7.407407407,6.25,6.469015185,6.253911139,6.711711712,7.568471174,8,10.10652526,6.948819193,5.625503892,9.388885226,6.006006006,5.024764263,9.662984355,5.885815185,6.196322057,6.671114076,7.436309514,7.115648082
2170,Campbell,TN,1124,7.766990291,4.825396825,5.554156171,6.156219346017,5.187106336,5.574833393,7,8.333472449,5.24199856,6.766132653,6.210921217,5.780454348,6.543985478,8.789659621,10.01001001,5.002502503,9.75,5.268703899,4.920634921,5.887548347,5.514905149,5.247813411,5.854663136,5.558643691,5.408328826,7.048557686,8.032128514,11.11728738,6.040100251,6.675567423,5,8.197759736,6.289122359,8.998179964,5.650175723,5.634721747,4.494382022,7.434944238,8.73783448,9.655413853,8.302767589,5.505241642,6.467809303,5.801305294,5.025125628,4.350190784,5.717552887,5.537459283,6.028959159,3.606826922,4.891304348,5.004289493,7.147962831,6.688963211,7.34643134,5.22875817,3.837605571,4.377736085,4.376609047,5.263157895,4.476659351,4.8
2995,Pasquotank,NC,1125,5.894493261,7.61087019,6.526181354,6.250000000000,6.8,6.791007298,5.688508793,6.267890241,7.147962831,5.719095719,7.90166813,6.25,6.236497357,4.638361068,6.506849315,6.750189825,6.257822278,6.575655625,5.833333333,5.005005005,5.899705015,6.088284341,6.451612903,8.064516129,6.274509804,5.887445887,8,7.370520784,7.90727215,6.756756757,6.60899654,7.792418078,7.089757987,7.197169821,5.025610878,6.106337913,5.16696798,6.324260355,7.692307692,9.532888465,5.558643691,5.746027008,6.852689794,5.052653973,5.595355153,5.139664804,7.310846561,5.227056049,5.263157895,5.731565296,6.973981415,5.673872006,5.321100917,8.308072819,4.561403509,4.919645786,4.621271716,6.336536863,6.140350877,5.406756757,5.715918834,8.219185954
2406,Marshall,IA,1126,4.765687053,4.549590537,5.189873418,5.035971223022,4.766444233,4.710280374,5.285607383,5.268703899,5.561735261,6.069802731,5.268703899,4.579410001,5.267316668,6.179351922,6.509357201,6.315789474,5.107252298,5.801305294,5.566804725,5.617757653,4.887395739,5.561735261,5.002501251,4.170141785,5.069591786,4.708803512,4.820497279,4.19412822,5.139664804,4.882017901,3.721356479,4.311192197,4.656503747,4.255319149,5.719733079,4.705882353,4.545454545,5.561735261,5.03059239,6.315789474,6.257822278,5.555555556,5.005005005,3.8827149,5.265929437,5.337129131,5.646197144,8.027187252,5.002501251,5.558643691,5.889281508,7.029876977,5.036149074,5.268703899,5.0995281,4.699738903,3.776301534,4.445432318,5.541967821,4.337534431,4.385964912,5.011271766
278,Pike,MS,1127,7.763975155,9.208754209,7.335435583,7.271514342895,5.723905724,5.611672505,6.269592476,5.899705015,6.741573034,8.447767267,4.790419162,5.917159763,7.56302521,8.620689655,6.289308176,6.858974359,7.692307692,4.695767196,5.264550265,4.423222116,6.251953736,6.257822278,6.451612903,5.722460658,5.590158829,4.65477114,8.719766472,9.174311927,7.937138821,5.182481752,5.128205128,10.00500501,6.337135615,7.220216606,7.833156212,4.444444444,5.782986684,5.714285714,6.375,7.426065163,7.24137931,9.847319347,6.733333333,5.73246692,6.854256854,8.180300501,7.153075823,6.952827,8.340289371,8.282379099,5.15383414,6.25,8.022737408,5.591494459,6.33017845,6.262160265,8.026845638,7.394366197,8.289614301,7.845958527,6.25,7.407407407
1105,Howell,MO,1128,8.34028357,7.692307692,5.906276192,8.363345338135,5.384615385,6.122759248,5.540897098,5.676126878,5.267316668,7.823529412,6.703492258,7.640898093,7.25841088,9.095043201,6.033367037,8.769864626,7.287562904,6.679119548,7.268170426,5.917159763,5.885815185,6.66888963,5.035484033,6.066332916,5.885815185,5.078773689,7.704160247,7.153075823,8.886107635,7.815230114,7.981441581,5.990758425,5.723775223,6.163328197,6.675567423,5.946244634,6.253908693,5.484628586,8.337965536,9.095043201,5.036829644,7.606340137,5.185629535,5.561735261,4.634498593,5.81270183,5.008052655,5.885815185,5.312923378,4.897314376,5.982684724,6.253908693,5.265929437,5.450005368,4.291845494,5.869565217,7.124277273,5.765714286,4.359211161,5.002501251,5.885817224,5.885815185
2920,Des Moines,IA,1129,4.761904762,4.89609519,8.025702828,9.272727272727,9.611894023,4.695982067,5.882352941,5.032122867,4.356645561,6.015037594,4.49943757,5.590551181,4.991293605,4.115226337,6.932242609,6.022995445,5.561735261,4.587155963,4.392249939,5.189873418,4.503060163,5.065176909,5.028283278,5.265929437,5.659666743,5.003753128,2.284096779,4.812319538,7.410151908,5.281459663,4.811705728,5.344827586,4.673137586,4.037837357,4.807692308,4.545454545,4.680851064,5.005005005,5.737936843,5.555555556,4.51624753,4.002808108,4.168403501,4.305555556,3.859523287,4.239326212,4.547521601,4.148965517,4.497010104,4.411764706,5.005005005,3.67003367,5.830188679,4.830686671,5.466970387,3.947676568,3.637818764,5.723775223,5,5.839416058,5.265929437,4.62759569
1806,Jackson,NC,1130,9.261576971,7.269842384,5.71062818,8.383353341337,9.764568765,8.016032064,6.744647947,6.257822278,6.5625,6.668890371,6.257822278,8.026755853,6.28125,6.711409396,6.979990693,9.26204654,8.385781091,7.277137659,6.002620401,6.289308176,6.450507914,6.802721088,6.922592826,7.089016511,5.730659026,6.693333333,6.666666667,6.269525871,6.040268456,6.745535206,6.933333333,6.468416735,7.537688442,6.594202899,6.003159558,6.609644971,6.153846154,7.142857143,5.164383562,5.943536404,6.666666667,7.04757859,7.434944238,5.837961202,5.291005291,5.337054652,6.349206349,6.826967243,7.114201433,6.307501036,7.34324915,5.437030431,7.123287671,6.015037594,6.269592476,6.096256684,5.090869606,6.012024048,5.558645408,5.073835896,6.028623162,6.388819679
1993,Ravalli,MT,1131,5.789473684,6.181818182,5.405405405,5.966320633225,5.714285714,5.321750322,6.269592476,5.506883605,6.25,6.28125,6.060606061,6.398439124,5.128205128,5.571030641,6.804733728,6.300692384,6.117647059,6.041584935,6.976744186,5.795961887,5,6.871455577,5.865921788,6.779661017,5.413428521,5.789473684,4.793650794,4.748441637,5.998382918,5.001250313,4.920634921,4.792344498,3.403474903,3.923107101,4.230769231,5.2,4.685441887,5.671077505,5.405405405,4.411394123,4.315178214,6.920415225,5.278571429,3.548387097,5.079640322,4.184100418,4.582748685,4.829251466,3.460207612,4.844115784,5.00568798,4.878530096,5.090909091,3.976284585,4.490862496,4.259850905,4.081632653,3.910614525,4.286939125,4.104468187,3.707734519,4.861111111
1716,Fremont,WY,1132,5.882352941,5.555555556,5.088709399,4.006410256410,4.257246377,5.263157895,4.87394958,5.368421053,4.81005249,3.824776949,3.61171601,5.063291139,4.00160064,4.021804269,3.597308489,3.648296957,4.446420631,3.225806452,3.860387715,3.35483871,5.338023956,4.021019142,4.717330862,3.931884515,3.301886792,4.480286738,2.696078431,3.986100769,4.114038935,11.19124895,4.695906129,3.925357672,4.583333333,4.258359531,5.354245538,5.69585729,4.87804878,4.008016032,2.775121275,5.368421053,3.480615547,3.355704698,3.409090909,4.060913706,3.543941028,4.011299435,4.519774011,4.22787194,4.814814815,4.081632653,3.669758979,2.510003638,3.822018667,4.886634845,2.985074627,3.076923077,4.042466313,3.237410072,4.725581395,4.225352113,3.744186047,5.217483827
318,Tift,GA,1133,6.060606061,5.946255003,5.714285714,6.666666666667,4.549590537,8.244582043,5.695518192,5,4.968322774,5.283867341,6.672521578,6.720647773,5.539941462,5.139773053,5.524419536,6.297422782,6.896551724,4.14507772,4.183006536,5.923975934,4.623115578,4.260560378,3.599256357,6.745535206,7.926044511,4.225352113,7.446197376,5.047819318,5.265930897,5.885815185,5.278514589,4.160832333,5.070436708,4.790782292,6.306319944,5.224729324,4.897959184,6.012024048,5.776242107,5.675604473,4.823436855,4.488888889,6.328569842,4.412478972,5.221442643,3.045608923,3.015789474,4.510276515,4.073906099,4.155844156,3.050454773,4.347826087,4.681701274,4.953566702,3.538383923,3.349331905,4.405797101,3.894230769,3.367156057,4.355503237,3.701904392,3.802292171
2649,Champaign,OH,1134,5.102030859,5.987460815,4.420761471,6.970693931265,8.414239482,8.347245409,6.0715951,6.809780439,7.08591674,3.63884256,4.566210046,5.889281508,6.484615837,5.268703899,4.93261405,6.666666667,3.121212121,4.507689901,5.586592179,3.847633705,5.555555556,4.288130757,5.110611822,4.921478649,4.449388209,4.757159769,6.87528066,6.923076923,5.860414413,5.473175323,5.561326032,4.411764706,3.450655625,5.480558402,3.431217308,4.943820225,3.782108588,4.52173913,4.545454545,8.8,4.461440408,4.441804025,4.76266074,4.222655631,4.602991945,3.849114704,4.716981132,4.880952381,5.268054778,4.729422465,4.549590537,6.648351648,5.042016807,4.811793545,3.338898164,4.902417946,4.210526316,3.979423868,4.306220096,4.808603274,5.354964921,4.115226337
2464,Okmulgee,OK,1135,8.465392083,6.173666497,6.496163683,7.500000000000,5.282331512,5.547145329,8.99090072,7,6.711409396,6.069640754,8.456697418,7.179675994,8.273381295,8.588957055,7.5,9.887218045,9.099181074,7.783704055,7.421150278,7.271514343,6.775700935,6.030150754,4.411764706,6.10738255,7.080200501,5.059240636,5.002501251,5.277777778,10.00667111,8.861899187,6.543279118,8.414424222,6.474820144,7.621247113,4.877645503,6.595744681,6.688963211,7.058823529,5.180867631,8.129683936,7.633652062,5.555555556,6.210904921,3.63884256,5,4.880952381,3.82837048,4.230769231,5.025125628,5.607966457,8.695652174,4.964207905,4.366812227,3.472630959,7.142857143,5.540540541,6.52173913,4.52892752,3.777777778,6.340247334,7.857142857,7.114765821
